2009-10-23 08:00:37,5,5
2009-10-21 14:45:47,100,100
2009-10-21 10:20:30,3,3
2009-10-21 09:54:16,3,3
2009-10-12 16:07:21,50,50
2009-10-12 16:02:39,20,20
2009-10-12 10:27:37,5,5
2009-10-12 09:45:36,1,1
2009-10-12 09:05:24,2,2
2009-10-12 09:05:18,1,1
2009-10-10 11:45:00,1,1
2009-10-09 09:06:25,8,8
2009-09-09 09:06:25,5,5
2009-09-02 09:06:25,4.5,4.5
2009-09-01 09:06:25,15,15
