2009-10-28 14:28:00,20,20
2009-10-28 14:27:07,5,5
2009-10-28 14:27:06,4,4
2009-10-28 14:27:05,5,5
2009-10-28 14:27:04,4,4
2009-10-28 14:27:03,2,2
2009-10-28 14:25:37,4,4
2009-10-28 14:25:36,2,2
2009-10-28 14:25:35,1,1
