2009-10-28 14:08:01,1,1
2009-10-28 11:00:00,19,19
2009-10-28 08:55:56,10,10
2009-10-28 08:43:22,1,1
2009-10-26 22:01:08,6,6
2009-10-23 12:56:45,1.50899994373322,1.50899994373322
2009-10-23 12:56:28,1.5,1.5
2009-10-23 12:56:12,1,1
2009-10-23 12:40:49,3,3
2009-10-23 12:40:00,15,15
2009-10-22 12:40:49,2,2
2009-10-21 12:40:49,4,4
2009-10-20 09:03:53,1,1
